"id","performer","song","genre","track_duration","track_explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","rating"
2950,"The Rolling Stones","Not Fade Away","['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']",107720,FALSE,0.75,0.826,4,-9.992,0,0.0472,0.00661,0.63,0.153,0.896,113.294,4,36
32033,"The Shirelles","Not For All The Money In The World","['adult standards', 'brill building pop', 'classic girl group', 'doo-wop', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",140360,FALSE,0.394,0.586,5,-6.873,1,0.0354,0.187,0,0.0636,0.875,81.316,4,5
45194,"B.o.B Featuring Trey Songz","Not For Long","['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",215508,TRUE,0.837,0.662,1,-5.104,1,0.0486,0.0936,0.00057,0.113,0.679,100.054,4,28
42620,"Ivan Neville","Not Just Another Girl","[]",251840,FALSE,0.565,0.71,0,-11.315,1,0.0344,0.192,0.000511,0.207,0.871,92.762,4,34
63021,"Katy Perry","Not Like The Movies","['dance pop', 'pop', 'post-teen pop']",241320,FALSE,0.402,0.479,8,-7.75,1,0.0916,0.881,2.75e-06,0.111,0.257,183.013,4,36
41497,"Theory Of A Deadman","Not Meant To Be","['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'wrestling']",215400,FALSE,0.415,0.781,1,-6.947,1,0.0357,0.00401,0,0.126,0.261,142.966,4,43
25581,"Christina Aguilera","Not Myself Tonight","['dance pop', 'pop', 'post-teen pop', 'r&b']",186493,TRUE,0.757,0.812,7,-5.178,1,0.0395,0.00137,0.018,0.563,0.542,120.015,4,48
46774,"PARTYNEXTDOOR","Not Nice","['hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",202661,FALSE,0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,4,34
16278,"Jeff Carson","Not On Your Love","['country', 'oklahoma country']",202333,FALSE,0.563,0.524,6,-7.62,1,0.0225,0.432,0,0.272,0.252,86.496,4,16
8955,"Gavin DeGraw","Not Over You","['acoustic pop', 'neo mellow', 'pop', 'pop rock']",218520,FALSE,0.63,0.894,10,-4.592,1,0.0544,0.255,0,0.181,0.364,142.051,4,63
28864,"Dixie Chicks","Not Ready To Make Nice","['contemporary country', 'country', 'country dawn']",237296,FALSE,0.425,0.554,6,-4.145,1,0.0298,0.134,8.56e-05,0.0963,0.288,83.917,4,61
6833,"Tom Jones","Not Responsible","['adult standards', 'british invasion', 'mellow gold']",127093,FALSE,0.334,0.818,4,-8.925,1,0.313,0.332,0,0.692,0.823,200.473,4,25
75896,"Dino, Desi & Billy","Not The Lovin' Kind","['sevdah', 'turbo folk', 'yugoslav rock']",128906,FALSE,0.408,0.558,2,-13.444,1,0.0329,0.0452,0,0.241,0.765,175.297,4,27
11142,"Bonnie Raitt","Not The Only One","['country rock', 'electric blues', 'folk', 'folk rock', 'lilith', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",250533,FALSE,0.726,0.731,5,-7.264,1,0.0383,0.411,7.18e-05,0.084,0.513,115.905,4,40
9331,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar","Not Tonight","['dance pop', 'east coast hip hop', 'escape room', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']",252520,FALSE,0.854,0.602,6,-10.162,0,0.32,0.0689,0,0.292,0.592,99.429,4,55
10686,"LeAnn Rimes","Nothin 'Bout Love Makes Sense","['country', 'country dawn', 'dance pop', 'pop rock']",177306,FALSE,0.656,0.802,9,-3.244,1,0.0369,0.566,0,0.13,0.796,121.933,4,32
61597,"The Jacksons","Nothin (That Compares 2 U)","['disco', 'funk', 'motown', 'quiet storm', 'soul']",322160,FALSE,0.77,0.754,2,-10.784,1,0.0484,0.0464,0,0.309,0.559,104.784,4,17
62271,"Heart","Nothin' At All","['folk-pop', 'indie folk', 'indie pop', 'neo mellow', 'new americana', 'seattle indie', 'stomp and holler']",247565,FALSE,0.592,0.761,7,-6.947,1,0.0292,0.0878,1.57e-05,0.234,0.507,123.268,4,48
6247,"Poison","Nothin' But A Good Time","['album rock', 'glam metal', 'hard rock', 'rock']",224866,FALSE,0.576,0.974,1,-2.785,1,0.0828,0.0202,0,0.348,0.531,129.088,4,60
19708,"Mic Geronimo Featuring DMX & Black Rob","Nothin' Move But The Money","['deep east coast hip hop', 'hardcore hip hop', 'queens hip hop']",284533,TRUE,0.85,0.472,10,-12.467,0,0.108,0.00889,0.00125,0.0308,0.818,98.077,4,16
42350,"B.o.B Featuring Bruno Mars","Nothin' On You","['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",268320,FALSE,0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,4,67
6858,"Tim McGraw","Nothin' To Die For","['contemporary country', 'country', 'country road']",253640,FALSE,0.481,0.786,10,-5.654,1,0.0288,0.0538,0,0.0759,0.389,153.105,4,21
18610,"Josh Gracin","Nothin' To Lose","['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",156893,FALSE,0.612,0.884,7,-3.92,1,0.0372,0.394,1.44e-06,0.434,0.877,121.007,4,48
77058,"N.O.R.E.","Nothin'","['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'queens hip hop', 'rap', 'southern hip hop']",264653,TRUE,0.781,0.869,6,-6.078,1,0.181,0.377,1.2e-06,0.301,0.702,97.025,4,55
62536,"Sting","Nothing 'Bout Me","['permanent wave', 'soft rock']",221866,FALSE,0.683,0.696,8,-9.01,1,0.0948,0.32,0.0224,0.119,0.205,96.953,4,31
81891,"Mark Ronson Featuring Miley Cyrus","Nothing Breaks Like A Heart","['dance pop', 'pop']",217466,FALSE,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,4,53
60310,"Celine Dion","Nothing Broken But My Heart","['canadian pop', 'dance pop']",355466,FALSE,0.488,0.366,1,-13.507,0,0.0336,0.222,4.36e-05,0.195,0.116,171.832,4,40
60238,"Jesse Winchester","Nothing But A Breeze","['contemporary folk', 'country rock', 'folk', 'traditional folk']",274253,FALSE,0.774,0.482,7,-11.451,1,0.0306,0.218,1.37e-05,0.0454,0.746,114.986,4,14
78610,"The Flirtations","Nothing But A Heartache","['northern soul', 'rhythm and blues']",164240,FALSE,0.489,0.936,8,-4.909,1,0.0533,0.000168,0.000263,0.149,0.822,111.845,4,42
56303,"Hank Ballard And The Midnighters","Nothing But Good","['doo-wop', 'rhythm and blues']",159773,FALSE,0.501,0.641,2,-6.982,1,0.0331,0.988,0.486,0.312,0.729,102.01,4,17
68393,"The Supremes","Nothing But Heartaches","['adult standards', 'brill building pop', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",177866,FALSE,0.587,0.545,5,-8.933,1,0.0297,0.0811,0,0.255,0.471,124.157,4,38
76943,"Sam Cooke","Nothing Can Change This Love","['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']",158680,FALSE,0.373,0.301,9,-11.843,1,0.0314,0.769,0,0.0816,0.436,65.488,3,53
87281,"Gene Chandler","Nothing Can Stop Me","['brill building pop', 'chicago soul', 'classic soul', 'doo-wop', 'motown', 'northern soul', 'rhythm and blues', 'soul', 'southern soul']",179266,FALSE,0.609,0.501,1,-9.324,1,0.0505,0.276,0,0.362,0.719,119.788,4,35
67940,"Sinead O'Connor","Nothing Compares 2 U","['folk', 'lilith', 'new wave pop', 'pop rock']",280040,FALSE,0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,4,65
7638,"Metallica","Nothing Else Matters","['hard rock', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",388733,FALSE,0.558,0.364,4,-11.258,0,0.0265,0.0505,5.02e-06,0.0753,0.17,142.171,3,52
52804,"Billy Preston","Nothing From Nothing","['funk', 'motown', 'soul']",157666,FALSE,0.806,0.708,9,-8.154,0,0.0271,0.577,0.223,0.25,0.921,102.762,4,54
7441,"Thompson Twins","Nothing In Common","['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",208266,FALSE,0.673,0.701,4,-6.164,0,0.0368,0.412,1.33e-06,0.219,0.617,119.918,4,26
32951,"Nat King Cole","Nothing In The World","['adult standards']",159293,FALSE,0.546,0.271,5,-15.045,1,0.0456,0.753,8.81e-05,0.139,0.3,79.262,4,3
62323,"KeKe Wyatt Featuring Avant","Nothing In This World","['deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']",251066,FALSE,0.702,0.64,6,-3.24,1,0.0479,0.203,0,0.0326,0.4,132.002,4,49
90792,"Justin Bieber","Nothing Like Us","['canadian pop', 'dance pop', 'pop', 'post-teen pop']",199800,FALSE,0.425,0.156,0,-14.365,1,0.0486,0.987,5.13e-05,0.16,0.551,166.877,4,40
27190,"Fats Domino","Nothing New (Same Old Thing)","['adult standards', 'brill building pop', 'louisiana blues', 'lounge', 'new orleans blues', 'piano blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",129226,FALSE,0.563,0.383,3,-9.343,1,0.0251,0.829,5.68e-06,0.059,0.675,100.423,3,18
56595,"Gary Allan","Nothing On But The Radio","['contemporary country', 'country', 'country road', 'modern country rock']",212026,FALSE,0.682,0.718,9,-5.891,1,0.0259,0.0734,6.68e-06,0.131,0.695,109.434,4,49
66295,"Madonna","Nothing Really Matters","['dance pop', 'pop']",269093,FALSE,0.707,0.692,0,-6.937,1,0.0409,0.0534,0.00796,0.0649,0.248,116.868,4,22
3785,"Bill Deal & The Rhondels","Nothing Succeeds Like Success","['beach music']",173493,FALSE,0.62,0.734,1,-6.065,1,0.0312,0.199,0,0.118,0.926,123.607,4,17
53759,"Nate Ruess","Nothing Without Love","[]",236773,FALSE,0.565,0.73,1,-4.54,1,0.031,0.0879,0,0.0652,0.408,82.058,4,28
52415,"The Weeknd","Nothing Without You","['canadian contemporary r&b', 'canadian pop', 'pop']",198653,FALSE,0.599,0.635,1,-8.101,1,0.0679,0.064,0,0.0878,0.194,109.919,4,37
25980,"Samantha Fox","Nothing's Gonna Stop Me Now","['europop', 'freestyle', 'hi-nrg', 'italian disco', 'new wave pop']",225146,FALSE,0.669,0.948,10,-4.948,0,0.0622,0.117,0.00255,0.0728,0.9,122.012,4,24
54488,"Starship","Nothing's Gonna Stop Us Now","['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",270333,FALSE,0.643,0.801,6,-4.921,1,0.0228,0.0298,0,0.0719,0.534,95.988,4,67
1496,"Drake","Nothings Into Somethings","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",153724,FALSE,0.76,0.227,11,-8.327,0,0.15,0.379,0.0017,0.355,0.279,96.912,4,37
34962,"The Script","Nothing","['celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",272213,FALSE,0.473,0.833,2,-5.013,1,0.039,0.00369,0,0.118,0.503,157.012,4,49
60979,"Migos Featuring Post Malone","Notice Me","['atl hip hop', 'pop rap', 'rap', 'trap']",233880,TRUE,0.796,0.338,5,-9.754,0,0.315,0.104,1.12e-06,0.165,0.474,166,4,45
43475,"NB Ridaz Featuring Angelina","Notice Me","['chicano rap', 'latin hip hop']",231200,FALSE,0.708,0.807,6,-2.938,0,0.222,0.182,0,0.274,0.702,175.889,4,25
41745,"Lil Mosey","Noticed","['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap']",165000,TRUE,0.699,0.558,11,-7.622,1,0.0603,0.462,0,0.116,0.493,79.992,4,43
47133,"The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim","Notorious B.I.G.","['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",265712,FALSE,0.692,0.369,5,-8.968,1,0.0523,0.203,0.903,0.065,0.506,83.973,4,8
38326,"Duran Duran","Notorious","['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",258000,FALSE,0.815,0.626,0,-13.406,1,0.0553,0.504,1.41e-06,0.0372,0.825,106.47,4,54
660,"Loverboy","Notorious","['album rock', 'classic canadian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock']",279000,FALSE,0.43,0.946,2,-7.932,1,0.0506,0.017,0.000143,0.311,0.545,156.709,4,34
13309,"Frank Ocean","Novacane","['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",302346,TRUE,0.764,0.509,3,-9.208,1,0.104,0.0726,0.000603,0.162,0.383,93.505,4,35
77823,"Guns N' Roses","November Rain","['glam metal', 'hard rock', 'rock']",536066,FALSE,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,4,68
98536,"Drake","Now & Forever","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",281320,TRUE,0.575,0.515,6,-7.325,1,0.0324,0.132,0,0.102,0.0946,107.945,4,26
94524,"Sage The Gemini","Now & Later","['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'trap']",193181,FALSE,0.781,0.57,11,-5.874,0,0.188,0.273,0,0.196,0.858,107.059,4,26
68090,"Anne Murray","Now And Forever (You And Me)","['adult standards', 'bubblegum pop', 'canadian country', 'canadian pop', 'folk', 'mellow gold', 'soft rock']",256106,FALSE,0.509,0.742,7,-6.822,1,0.029,0.207,4.17e-06,0.113,0.705,170.494,4,17
71502,"Richard Marx","Now And Forever","['mellow gold', 'new wave pop', 'soft rock']",214826,FALSE,0.441,0.258,7,-11.227,1,0.0276,0.661,0,0.106,0.172,77.988,1,62
5362,"Jack Jones","Now I Know","['adult standards', 'easy listening', 'lounge', 'vocal jazz']",174521,FALSE,0.389,0.565,9,-8.355,1,0.0373,0.608,0.000159,0.185,0.559,112.199,4,13
51085,"Berlin","Now It's My Turn","['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",251093,FALSE,0.568,0.736,9,-12.699,1,0.0319,0.00165,0.000743,0.0867,0.543,131.664,4,16
11389,"Axe","Now Or Never","['country rap', 'rap rock']",231240,FALSE,0.663,0.585,0,-9.256,0,0.0502,0.00522,0.00173,0.0952,0.958,133.497,4,20
82384,"High School Musical 3 Cast","Now Or Never",NA,270733,FALSE,0.747,0.983,5,-3.883,0,0.181,0.112,0,0.706,0.553,114.993,4,34
40312,"Denise LaSalle","Now Run And Tell That","['classic soul', 'soul', 'soul blues', 'southern soul', 'southern soul blues']",200506,FALSE,0.909,0.627,11,-8.631,0,0.0348,0.0961,0,0.0464,0.945,111.757,4,24
28644,"Terri Clark","Now That I Found You","['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country dawn', 'country road']",217360,FALSE,0.586,0.45,2,-7.473,1,0.0229,0.365,0,0.133,0.319,90.369,4,28
47300,"Third World","Now That We Found Love","['dub', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",495466,FALSE,0.723,0.539,10,-14,0,0.0684,0.00191,0.00164,0.309,0.556,118.549,4,34
40750,"Little Willie John","Now You Know","['rhythm and blues', 'rock-and-roll', 'soul', 'southern soul']",135326,FALSE,0.644,0.36,1,-12.569,1,0.0416,0.742,3.49e-06,0.108,0.179,110.624,3,5
34318,"Whitesnake","Now You're Gone","['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",246133,FALSE,0.482,0.855,0,-6.763,1,0.0363,0.0182,0,0.0759,0.345,113.737,4,15
8763,"Julian Lennon","Now You're In Heaven","['new wave pop']",219306,FALSE,0.631,0.936,2,-7.167,1,0.0314,0.441,0.000204,0.0478,0.825,128.269,4,8
27168,"Lena Horne","Now!","['adult standards', 'lounge', 'torch song', 'vocal jazz']",255440,FALSE,0.45,0.423,4,-13.819,1,0.0686,0.812,2.01e-06,0.866,0.574,123.986,4,6
38134,"Lil Skies Featuring Landon Cube","Nowadays","['melodic rap', 'rap', 'trap']",203907,TRUE,0.745,0.646,6,-6.987,0,0.17,0.157,0,0.338,0.46,79.993,4,49
9226,"The Beatles","Nowhere Man","['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",163693,FALSE,0.534,0.624,4,-9.589,1,0.0462,0.00797,0,0.128,0.687,121.402,4,58
67372,"Melissa Etheridge","Nowhere To Go","['folk', 'heartland rock', 'lilith', 'mellow gold', 'pop rock']",353040,FALSE,0.504,0.443,4,-11.11,1,0.0265,0.174,2.41e-05,0.26,0.244,102.563,4,36
76370,"Santana","Nowhere To Run","['blues rock', 'classic rock']",244226,FALSE,0.485,0.527,4,-15.904,0,0.0362,0.028,0.0334,0.302,0.622,139.029,4,21
23361,"Ski Mask The Slump God Featuring Juice WRLD","Nuketown","['miami hip hop', 'rap', 'trap', 'underground hip hop']",166400,TRUE,0.808,0.617,10,-9.32,0,0.442,0.113,0,0.734,0.632,149.962,4,45
38701,"ScHoolboy Q","Numb Numb Juice","['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",107146,TRUE,0.885,0.492,1,-6.015,1,0.367,0.00172,7.79e-05,0.081,0.203,156.958,4,44
57371,"Pharrell Featuring Kanye West","Number One","['dance pop', 'pop', 'pop rap']",236573,TRUE,0.845,0.801,10,-5.619,0,0.129,0.251,0,0.0951,0.666,107.012,4,33
47345,"R. Kelly Featuring Keri Hilson","Number One","[]",260866,TRUE,0.65,0.813,0,-4.673,1,0.112,0.228,0,0.18,0.576,136.796,4,32
97016,"Linkin Park","Numb","['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",185586,FALSE,0.496,0.863,9,-4.153,1,0.0381,0.0046,0,0.639,0.243,110.018,4,70
65412,"XXXTENTACION","Numb","['emo rap', 'miami hip hop']",186267,FALSE,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,4,37
78431,"Ike & Tina Turner","Nutbush City Limits","['brill building pop', 'classic soul', 'motown', 'soul', 'southern soul']",178893,FALSE,0.753,0.762,7,-11.589,1,0.0298,0.109,0.832,0.0264,0.945,76.282,4,50
84823,"Emerson, Lake & Palmer","Nutrocker","['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",267373,FALSE,0.487,0.821,7,-12.854,1,0.0765,0.139,0.904,0.89,0.525,118.521,4,23
12160,"Heavy D & The Boyz","Nuttin' But Love","['new jack swing', 'reggae fusion']",213733,FALSE,0.805,0.498,11,-13.751,0,0.333,0.0522,0.000944,0.0371,0.452,101.251,4,41
76695,"Annette","O Dio Mio","['latin christian', 'mariachi cristiano']",171426,FALSE,0.378,0.439,5,-7.935,1,0.0303,0.237,7.85e-06,0.098,0.422,115.626,4,35
1086,"Waka Flocka Flame","O Let's Do It","['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",248533,TRUE,0.682,0.513,1,-6.312,0,0.396,0.0128,0,0.212,0.338,130.085,4,34
44061,"M.I.A. & A R Rahman","O... Saya","['alternative dance', 'art pop', 'dance pop', 'escape room', 'new rave']",213826,FALSE,0.691,0.938,4,-7.808,0,0.105,0.0699,0.037,0.185,0.488,124.405,4,16
2334,"Naughty By Nature","O.P.P.","['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'rap']",250462,FALSE,0.764,0.895,9,-12.789,1,0.0422,0.00207,0.892,0.102,0.517,97.717,4,41
77537,"Cher Lloyd Featuring Becky G","Oath","['australian pop', 'dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop', 'social media pop', 'talent show', 'viral pop']",218506,FALSE,0.412,0.864,5,-3.65,1,0.13,0.0272,0,0.0808,0.719,113.23,5,32
56588,"The Beatles","Ob-la-di, Ob-la-da","['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",178813,FALSE,0.598,0.555,5,-2.909,1,0.0396,0.923,0.0114,0.224,0.811,117.002,4,18
62301,"Starpoint","Object Of My Desire","['funk', 'post-disco', 'quiet storm']",306453,FALSE,0.78,0.695,5,-10.906,0,0.0539,0.0412,0.0036,0.0345,0.887,116.122,4,49
67518,"Shakira","Objection (Tango)","['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",222533,FALSE,0.603,0.864,11,-5.282,0,0.0677,0.0147,0,0.0246,0.705,179.344,4,38
60768,"Meat Loaf","Objects In The Rear View Mirror May Appear Closer Than...","['album rock', 'mellow gold', 'rock', 'soft rock']",615093,FALSE,0.396,0.584,5,-5.568,1,0.0339,0.802,2.37e-06,0.133,0.338,120.461,4,36
49071,"Mariah Carey","Obsessed","['dance pop', 'pop', 'r&b', 'urban contemporary']",242200,FALSE,0.742,0.471,1,-5.513,1,0.0695,0.0517,0,0.862,0.384,86.467,4,62
61776,"Animotion","Obsession","['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",337266,FALSE,0.679,0.634,7,-11.93,1,0.0788,0.00455,0.34,0.599,0.395,114.754,4,55
46321,"Ariana Grande","Obvious","['dance pop', 'pop', 'post-teen pop']",146958,TRUE,0.624,0.672,0,-5.334,1,0.106,0.0967,0,0.155,0.26,159.852,4,36
31372,"Yellowcard","Ocean Avenue","['bow pop', 'emo', 'pop punk', 'pop rock', 'post-grunge', 'socal pop punk']",198266,FALSE,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,4,54
6242,"Billie Eilish","Ocean Eyes","['electropop', 'pop']",200379,FALSE,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,4,45
8022,"Billie Eilish","Ocean Eyes","['electropop', 'pop']",200379,FALSE,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,4,45
61966,"Martin Garrix Featuring Khalid","Ocean","['big room', 'edm', 'pop', 'progressive house', 'tropical house']",216419,FALSE,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,4,39
31389,"Hillsong UNITED","Oceans (Where Feet May Fail)","['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",535962,FALSE,0.262,0.361,2,-10.191,1,0.0333,0.508,0.00268,0.108,0.056,126.86,4,37
88711,"Dionne Warwick","Odds And Ends","['adult standards', 'brill building pop', 'disco', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",208693,FALSE,0.758,0.36,1,-11.226,1,0.0332,0.724,5.48e-05,0.0636,0.679,101.307,4,25
88876,"Bobbie Gentry","Ode To Billie Joe","['brill building pop', 'country rock', 'folk', 'traditional folk']",255001,FALSE,0.637,0.189,7,-10.726,1,0.0471,0.721,0,0.0939,0.695,120.142,4,58
69645,"Billy Edd Wheeler","Ode To The Little Brown Shack Out Back","[]",170880,FALSE,0.47,0.321,7,-13.241,1,0.0474,0.693,0,0.35,0.398,106.634,4,18
97653,"Romeo Santos Featuring Drake","Odio","['bachata', 'latin', 'tropical']",225000,FALSE,0.802,0.725,0,-5.965,0,0.0676,0.574,0,0.0821,0.598,128.04,4,49
48001,"Al B. Sure!","Off On Your Own (Girl)","['funk', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",249000,FALSE,0.693,0.535,10,-13.99,0,0.0446,0.00299,3.03e-06,0.0636,0.666,95.557,4,39
98064,"The Beatnuts Featuring Big Punisher & Cuban Link","Off The Books","['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap', 'turntablism']",168773,TRUE,0.837,0.781,11,-3.798,1,0.171,0.00548,0.00394,0.134,0.763,100.512,4,28
